 »   Warning: @salesforce/cli update available from 2.137.7 to 2.138.6.
Querying Data... done
Id,Name,GestaoSLA__c,Categorizacao__c,MarcoSLA__c,AreaAtendimento__c,EscopoRegra__c,Ativo__c,TempoBaixa__c,TempoMedia__c,TempoAlta__c,CreatedDate,LastModifiedDate
a3Mbe000000KNIpEAO,RSC-005217,a3Nbe000000Q1BlEAK,a3Kbe000000D9RIEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIqEAO,RSC-005218,a3Nbe000000Q1BlEAK,a3Kbe000000D9RJEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIrEAO,RSC-005219,a3Nbe000000Q1BlEAK,a3Kbe000000D9RJEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIsEAO,RSC-005220,a3Nbe000000Q1BlEAK,a3Kbe000000D9RJEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNItEAO,RSC-005221,a3Nbe000000Q1BlEAK,a3Kbe000000D9RJEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIuEAO,RSC-005222,a3Nbe000000Q1BlEAK,a3Kbe000000D9RKEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIvEAO,RSC-005223,a3Nbe000000Q1BlEAK,a3Kbe000000D9RKEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIwEAO,RSC-005224,a3Nbe000000Q1BlEAK,a3Kbe000000D9RKEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIxEAO,RSC-005225,a3Nbe000000Q1BlEAK,a3Kbe000000D9RKEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIyEAO,RSC-005226,a3Nbe000000Q1BlEAK,a3Kbe000000D9RLEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNIzEAO,RSC-005227,a3Nbe000000Q1BlEAK,a3Kbe000000D9RLEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ0EAO,RSC-005228,a3Nbe000000Q1BlEAK,a3Kbe000000D9RLEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ1EAO,RSC-005229,a3Nbe000000Q1BlEAK,a3Kbe000000D9RLEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ2EAO,RSC-005230,a3Nbe000000Q1BlEAK,a3Kbe000000D9RMEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ3EAO,RSC-005231,a3Nbe000000Q1BlEAK,a3Kbe000000D9RMEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ4EAO,RSC-005232,a3Nbe000000Q1BlEAK,a3Kbe000000D9RMEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ5EAO,RSC-005233,a3Nbe000000Q1BlEAK,a3Kbe000000D9RMEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ6EAO,RSC-005234,a3Nbe000000Q1BlEAK,a3Kbe000000D9RNEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ7EAO,RSC-005235,a3Nbe000000Q1BlEAK,a3Kbe000000D9RNEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ8EAO,RSC-005236,a3Nbe000000Q1BlEAK,a3Kbe000000D9RNEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJ9EAO,RSC-005237,a3Nbe000000Q1BlEAK,a3Kbe000000D9RNEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJAEA4,RSC-005238,a3Nbe000000Q1BlEAK,a3Kbe000000D9ROEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJBEA4,RSC-005239,a3Nbe000000Q1BlEAK,a3Kbe000000D9ROEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJCEA4,RSC-005240,a3Nbe000000Q1BlEAK,a3Kbe000000D9ROEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJDEA4,RSC-005241,a3Nbe000000Q1BlEAK,a3Kbe000000D9ROEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJEEA4,RSC-005242,a3Nbe000000Q1BlEAK,a3Kbe000000D9RPEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJFEA4,RSC-005243,a3Nbe000000Q1BlEAK,a3Kbe000000D9RPEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJGEA4,RSC-005244,a3Nbe000000Q1BlEAK,a3Kbe000000D9RPEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJHEA4,RSC-005245,a3Nbe000000Q1BlEAK,a3Kbe000000D9RPEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJIEA4,RSC-005246,a3Nbe000000Q1BlEAK,a3Kbe000000D9RQEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJJEA4,RSC-005247,a3Nbe000000Q1BlEAK,a3Kbe000000D9RQEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJKEA4,RSC-005248,a3Nbe000000Q1BlEAK,a3Kbe000000D9RQEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJLEA4,RSC-005249,a3Nbe000000Q1BlEAK,a3Kbe000000D9RQEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJMEA4,RSC-005250,a3Nbe000000Q1BlEAK,a3Kbe000000D9RREA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJNEA4,RSC-005251,a3Nbe000000Q1BlEAK,a3Kbe000000D9RREA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJOEA4,RSC-005252,a3Nbe000000Q1BlEAK,a3Kbe000000D9RREA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJPEA4,RSC-005253,a3Nbe000000Q1BlEAK,a3Kbe000000D9RREA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJQEA4,RSC-005254,a3Nbe000000Q1BlEAK,a3Kbe000000D9RSEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJREA4,RSC-005255,a3Nbe000000Q1BlEAK,a3Kbe000000D9RSEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJSEA4,RSC-005256,a3Nbe000000Q1BlEAK,a3Kbe000000D9RSEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJTEA4,RSC-005257,a3Nbe000000Q1BlEAK,a3Kbe000000D9RSEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJUEA4,RSC-005258,a3Nbe000000Q1BlEAK,a3Kbe000000D9RTEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJVEA4,RSC-005259,a3Nbe000000Q1BlEAK,a3Kbe000000D9RTEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJWEA4,RSC-005260,a3Nbe000000Q1BlEAK,a3Kbe000000D9RTEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJXEA4,RSC-005261,a3Nbe000000Q1BlEAK,a3Kbe000000D9RTEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJYEA4,RSC-005262,a3Nbe000000Q1BlEAK,a3Kbe000000D9RUEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJZEA4,RSC-005263,a3Nbe000000Q1BlEAK,a3Kbe000000D9RUEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJaEAO,RSC-005264,a3Nbe000000Q1BlEAK,a3Kbe000000D9RUEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJbEAO,RSC-005265,a3Nbe000000Q1BlEAK,a3Kbe000000D9RUEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJcEAO,RSC-005266,a3Nbe000000Q1BlEAK,a3Kbe000000D9RVEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJdEAO,RSC-005267,a3Nbe000000Q1BlEAK,a3Kbe000000D9RVEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJeEAO,RSC-005268,a3Nbe000000Q1BlEAK,a3Kbe000000D9RVEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJfEAO,RSC-005269,a3Nbe000000Q1BlEAK,a3Kbe000000D9RVEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJgEAO,RSC-005270,a3Nbe000000Q1BlEAK,a3Kbe000000D9RWEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJhEAO,RSC-005271,a3Nbe000000Q1BlEAK,a3Kbe000000D9RWEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJiEAO,RSC-005272,a3Nbe000000Q1BlEAK,a3Kbe000000D9RWEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJjEAO,RSC-005273,a3Nbe000000Q1BlEAK,a3Kbe000000D9RWEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJkEAO,RSC-005274,a3Nbe000000Q1BlEAK,a3Kbe000000D9RXEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJlEAO,RSC-005275,a3Nbe000000Q1BlEAK,a3Kbe000000D9RXEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJmEAO,RSC-005276,a3Nbe000000Q1BlEAK,a3Kbe000000D9RXEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJnEAO,RSC-005277,a3Nbe000000Q1BlEAK,a3Kbe000000D9RXEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJoEAO,RSC-005278,a3Nbe000000Q1BlEAK,a3Kbe000000D9RYEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJpEAO,RSC-005279,a3Nbe000000Q1BlEAK,a3Kbe000000D9RYEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJqEAO,RSC-005280,a3Nbe000000Q1BlEAK,a3Kbe000000D9RYEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJrEAO,RSC-005281,a3Nbe000000Q1BlEAK,a3Kbe000000D9RYEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJsEAO,RSC-005282,a3Nbe000000Q1BlEAK,a3Kbe000000D9RZEA0,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJtEAO,RSC-005283,a3Nbe000000Q1BlEAK,a3Kbe000000D9RZEA0,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJuEAO,RSC-005284,a3Nbe000000Q1BlEAK,a3Kbe000000D9RZEA0,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJvEAO,RSC-005285,a3Nbe000000Q1BlEAK,a3Kbe000000D9RZEA0,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJwEAO,RSC-005286,a3Nbe000000Q1BlEAK,a3Kbe000000D9RaEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJxEAO,RSC-005287,a3Nbe000000Q1BlEAK,a3Kbe000000D9RaEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJyEAO,RSC-005288,a3Nbe000000Q1BlEAK,a3Kbe000000D9RaEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNJzEAO,RSC-005289,a3Nbe000000Q1BlEAK,a3Kbe000000D9RaEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK0EAO,RSC-005290,a3Nbe000000Q1BlEAK,a3Kbe000000D9RbEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK1EAO,RSC-005291,a3Nbe000000Q1BlEAK,a3Kbe000000D9RbEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK2EAO,RSC-005292,a3Nbe000000Q1BlEAK,a3Kbe000000D9RbEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK3EAO,RSC-005293,a3Nbe000000Q1BlEAK,a3Kbe000000D9RbEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK4EAO,RSC-005294,a3Nbe000000Q1BlEAK,a3Kbe000000D9RcEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK5EAO,RSC-005295,a3Nbe000000Q1BlEAK,a3Kbe000000D9RcEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK6EAO,RSC-005296,a3Nbe000000Q1BlEAK,a3Kbe000000D9RcEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK7EAO,RSC-005297,a3Nbe000000Q1BlEAK,a3Kbe000000D9RcEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK8EAO,RSC-005298,a3Nbe000000Q1BlEAK,a3Kbe000000D9RdEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNK9EAO,RSC-005299,a3Nbe000000Q1BlEAK,a3Kbe000000D9RdEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKAEA4,RSC-005300,a3Nbe000000Q1BlEAK,a3Kbe000000D9RdEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKBEA4,RSC-005301,a3Nbe000000Q1BlEAK,a3Kbe000000D9RdEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKCEA4,RSC-005302,a3Nbe000000Q1BlEAK,a3Kbe000000D9ReEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKDEA4,RSC-005303,a3Nbe000000Q1BlEAK,a3Kbe000000D9ReEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKEEA4,RSC-005304,a3Nbe000000Q1BlEAK,a3Kbe000000D9ReEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKFEA4,RSC-005305,a3Nbe000000Q1BlEAK,a3Kbe000000D9ReEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKGEA4,RSC-005306,a3Nbe000000Q1BlEAK,a3Kbe000000D9RfEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKHEA4,RSC-005307,a3Nbe000000Q1BlEAK,a3Kbe000000D9RfEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKIEA4,RSC-005308,a3Nbe000000Q1BlEAK,a3Kbe000000D9RfEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKJEA4,RSC-005309,a3Nbe000000Q1BlEAK,a3Kbe000000D9RfEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKKEA4,RSC-005310,a3Nbe000000Q1BlEAK,a3Kbe000000D9RgEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKLEA4,RSC-005311,a3Nbe000000Q1BlEAK,a3Kbe000000D9RgEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKMEA4,RSC-005312,a3Nbe000000Q1BlEAK,a3Kbe000000D9RgEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKNEA4,RSC-005313,a3Nbe000000Q1BlEAK,a3Kbe000000D9RgEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKOEA4,RSC-005314,a3Nbe000000Q1BlEAK,a3Kbe000000D9RhEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,240,120,60,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKPEA4,RSC-005315,a3Nbe000000Q1BlEAK,a3Kbe000000D9RhEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKQEA4,RSC-005316,a3Nbe000000Q1BlEAK,a3Kbe000000D9RhEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKREA4,RSC-005317,a3Nbe000000Q1BlEAK,a3Kbe000000D9RhEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,2160,840,420,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKSEA4,RSC-005318,a3Nbe000000Q1BlEAK,a3Kbe000000D9RiEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKTEA4,RSC-005319,a3Nbe000000Q1BlEAK,a3Kbe000000D9RiEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKUEA4,RSC-005320,a3Nbe000000Q1BlEAK,a3Kbe000000D9RiEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKVEA4,RSC-005321,a3Nbe000000Q1BlEAK,a3Kbe000000D9RiEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKWEA4,RSC-005322,a3Nbe000000Q1BlEAK,a3Kbe000000D9RjEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKXEA4,RSC-005323,a3Nbe000000Q1BlEAK,a3Kbe000000D9RjEAK,a3Obe000000LI0LEAW,,Por Categorizacao,true,2880,1440,480,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKYEA4,RSC-005324,a3Nbe000000Q1BlEAK,a3Kbe000000D9RjEAK,a3Obe000000LI1xEAG,,Por Categorizacao,true,1440,480,240,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKZEA4,RSC-005325,a3Nbe000000Q1BlEAK,a3Kbe000000D9RjEAK,a3Obe000000LI5BEAW,,Por Categorizacao,true,480,2160,840,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
a3Mbe000000KNKaEAO,RSC-005326,a3Nbe000000Q1BlEAK,a3Kbe000000D9RkEAK,a3Obe000000LHyjEAG,,Por Categorizacao,true,480,240,120,2026-06-12T04:00:56.000+0000,2026-06-12T04:00:56.000+0000
