Id,Name,Origem__c,VigenciaInicio__c,VigenciaFim__c,EscopoRegra__c,GestaoSLA__c,Categorizacao__c,MarcoSLA__c,AreaAtendimento__c,Ativo__c,CreatedDate,LastModifiedDate
a3Mbe000000KNGcEAO,RSC-005080,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QkEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGdEAO,RSC-005081,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QkEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGeEAO,RSC-005082,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QkEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGfEAO,RSC-005083,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QlEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGgEAO,RSC-005084,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QlEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGhEAO,RSC-005085,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QlEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGiEAO,RSC-005086,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QlEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGjEAO,RSC-005087,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QmEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGkEAO,RSC-005088,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QmEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGlEAO,RSC-005089,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QmEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGmEAO,RSC-005090,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QmEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGnEAO,RSC-005091,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QnEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGoEAO,RSC-005092,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QnEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGpEAO,RSC-005093,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QnEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGqEAO,RSC-005094,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QnEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGrEAO,RSC-005095,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QoEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGsEAO,RSC-005096,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QoEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGtEAO,RSC-005097,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QoEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGuEAO,RSC-005098,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QoEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGvEAO,RSC-005099,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QpEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGwEAO,RSC-005100,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QpEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGxEAO,RSC-005101,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QpEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGyEAO,RSC-005102,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QqEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNGzEAO,RSC-005103,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QqEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH0EAO,RSC-005104,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QqEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH1EAO,RSC-005105,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QqEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH2EAO,RSC-005106,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QrEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH3EAO,RSC-005107,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QrEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH4EAO,RSC-005108,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QrEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH5EAO,RSC-005109,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QrEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH6EAO,RSC-005110,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QsEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH7EAO,RSC-005111,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QsEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH8EAO,RSC-005112,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QsEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNH9EAO,RSC-005113,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QsEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHAEA4,RSC-005114,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QtEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHBEA4,RSC-005115,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QtEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHCEA4,RSC-005116,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QtEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHDEA4,RSC-005117,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QtEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHEEA4,RSC-005118,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QuEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHFEA4,RSC-005119,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QuEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHGEA4,RSC-005120,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QuEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHHEA4,RSC-005121,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QuEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHIEA4,RSC-005122,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QvEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHJEA4,RSC-005123,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QvEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHKEA4,RSC-005124,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QvEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHLEA4,RSC-005125,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QvEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHMEA4,RSC-005126,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QwEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHNEA4,RSC-005127,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QwEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHOEA4,RSC-005128,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QwEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHPEA4,RSC-005129,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QwEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHQEA4,RSC-005130,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QxEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHREA4,RSC-005131,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QxEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHSEA4,RSC-005132,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QxEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHTEA4,RSC-005133,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QxEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHUEA4,RSC-005134,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QyEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHVEA4,RSC-005135,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QyEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHWEA4,RSC-005136,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QyEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHXEA4,RSC-005137,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QyEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHYEA4,RSC-005138,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QzEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHZEA4,RSC-005139,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QzEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHaEAO,RSC-005140,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QzEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHbEAO,RSC-005141,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9QzEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHcEAO,RSC-005142,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R0EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHdEAO,RSC-005143,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R0EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHeEAO,RSC-005144,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R0EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHfEAO,RSC-005145,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R0EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHgEAO,RSC-005146,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R1EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHhEAO,RSC-005147,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R1EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHiEAO,RSC-005148,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R1EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHjEAO,RSC-005149,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R1EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHkEAO,RSC-005150,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R2EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHlEAO,RSC-005151,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R2EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHmEAO,RSC-005152,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R2EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHnEAO,RSC-005153,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R2EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHoEAO,RSC-005154,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R3EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHpEAO,RSC-005155,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R3EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHqEAO,RSC-005156,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R3EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHrEAO,RSC-005157,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R3EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHsEAO,RSC-005158,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R4EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHtEAO,RSC-005159,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R4EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHuEAO,RSC-005160,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R4EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHvEAO,RSC-005161,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R4EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHwEAO,RSC-005162,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R5EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHxEAO,RSC-005163,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R5EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHyEAO,RSC-005164,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R5EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNHzEAO,RSC-005165,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R5EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI0EAO,RSC-005166,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R6EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI1EAO,RSC-005167,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R6EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI2EAO,RSC-005168,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R6EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI3EAO,RSC-005169,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R6EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI4EAO,RSC-005170,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R7EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI5EAO,RSC-005171,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R7EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI6EAO,RSC-005172,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R7EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI7EAO,RSC-005173,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R7EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI8EAO,RSC-005174,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R8EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNI9EAO,RSC-005175,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R8EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIAEA4,RSC-005176,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R8EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIBEA4,RSC-005177,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R8EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNICEA4,RSC-005178,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R9EAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIDEA4,RSC-005179,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R9EAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIEEA4,RSC-005180,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R9EAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIFEA4,RSC-005181,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9R9EAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIGEA4,RSC-005182,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RAEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIHEA4,RSC-005183,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RAEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIIEA4,RSC-005184,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RAEA0,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIJEA4,RSC-005185,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RAEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIKEA4,RSC-005186,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RBEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNILEA4,RSC-005187,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RBEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIMEA4,RSC-005188,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RBEA0,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNINEA4,RSC-005189,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RBEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIOEA4,RSC-005190,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RCEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
a3Mbe000000KNIPEA4,RSC-005191,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9RCEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:07.000+0000
